,title,category
2739,"사우디·UAE 강경 선회…이란전쟁, 걸프국 참전 분수령",World
2740,[영상] '가성비' 따지다가 뚫린 방공망…이란 탄도미사일 요격 실패,World
2741,"미국, 이란 폭격 보류 “양측 모두 합의 원해”…이란 “합의 없어”",World
2742,"트럼프의 '수상한 타이밍'…전쟁 발표, 증시 맞춰 움직이나",World
2743,"이스라엘 “런던, 파리에 이란 미사일 떨어질 수 있어”…英 장관 반발",World
2744,"이란 턱밑에 ""美 공수부대 3천명 추가 검토""… 트럼프 공습유예, 기만전술인가",World
2745,[줌인] 서열 1·2위 모두 사라진 이란… 美 트럼프와 협상한 막후 실세는,World
2746,"""러-우 전쟁은 약과"" 역대급 에너지 재앙, 셰브론 CEO의 뼈아픈 경고",World
2747,"北 “평양 오지마” 반박 담화에도…日 “다카이치, 김정은 마주할 각오”",World
2748,"中 전문가들 “미군의 섬 상륙, 피해 커…이란 반길 것”",World
2749,"""중동 전쟁에 아프리카 우회 선박 급증…연료공급 회사 호황""",World
2750,TSMC 핵심 인재 유출 '비상'...테슬라 '테라팹' 발표 파장 [지금이뉴스],World
2751,"대만도 반도체 인재 경쟁…""테슬라 '10년 이상' 엔지니어 모집""",World
2752,"트럼프 “공격 유예” 발표 15분 전…8700억원, 수상한 원유 거래",World
2753,전쟁 아무리 끝내고 싶어도...접선조차 어려운 이란 '초유의 사태' [이슈톺],World
2754,"""공격 유예"" 뒤에도…탄도미사일·폭격 곳곳 '포성'",World
2755,"트럼프, 이란 부인 속 돌연 “5일 협상”…종전 서막인가, 일격 앞둔 연막인가",World
2756,"""트럼프와 비밀협상? 가짜 뉴스""…이란 실세 갈리바프 '전면 부인'",World
2757,"“호르무즈 봉쇄 규탄받아야” 유럽연합 수장, 이란-미국에 종전 협상 촉구",World
2758,“4월 ×일 전쟁 끝난다” 구체적 날짜 공개…이스라엘만 ‘나락’ 갈까 [핫이슈],World
2759,"“유가 100달러 넘자 급선회”…트럼프, 이란과 첫 대면 협상 승부수",World
2760,"기뢰 깔린 호르무즈, 낙하산 타고 하르그섬 점령? NYT ""미국, 이란에 82공수사단 투입 검토""",World
2761,"IEA “중동 전쟁發 에너지 위기, 오일쇼크와 우크라전 합친 여파 능가할 것”",World
2762,"주 35시간 근무제 반대한 마크롱, ‘설계자’ 조스팽 기려",World
2763,"주말 협상설에도 이어진 미사일 공방...""레바논 남부 합병해야""",World
2764,“이란戰 조기종식 잘못된 기대 말아야”…영국 총리 지적,World
2765,"협상 물꼬 트려는 미국·이란, 간극 좁힐까···유예 끝나는 날, 미 해병대 중동 도착",World
2766,"""이번 주 파키스탄 이슬라마바드 첫 협상 가능성""",World
2767,"中서도 AI시대 '토큰경제' 폭발 성장…""2년 만에 1천배 증가""",World
2768,다카이치 “이란서 억류 日 국민 귀국…5400억엔 비축유 방출도 시작” [美-이란 전쟁],World
2769,"""전쟁에 가격 2배 뛰어도 사야"" 삼전닉스에 불똥?…中 매체 분석",World
2770,미국·이란 중재 나선 파키스탄···회담 장소로 이슬라마바드 거론,World
2771,"미-이란 중재자로 떠오른 파키스탄…""이번 주 대면 협상 가능성""",World
2772,트럼프 향해 “오늘 밤 특별한 계획”…직후 이스라엘에 미사일 날린 이란 [핫이슈],World
2773,"‘협상 중’ 발표에도 충돌 여전…파키스탄, 중재역 자처",World
2774,"""불 꺼진 美최대 항모"" 제럴드 포드함, 이란 전선 이탈…중동 항모 1척만 남아",World
2775,사우디·UAE 강경 대응 선회…미국에 군사기지 개방·이란 자산 동결,World
2776,"""돈 아끼려다 뚫렸다""…빗나간 이스라엘 '다윗의 돌팔매'에 200명 피 흘려",World
2777,"사우디·UAE, 점차 강경대응…美에 군사기지 개방·이란자산 동결",World
2778,트럼프 ‘5일 휴전’ 이란 전쟁 끝낼까…파키스탄이 중재,World
2779,지상군 투입 준비는 '착착'...공격 유예는 연막작전?,World
2780,韓 천궁 라이벌이라더니…이란 미사일에 뚫린 이스라엘의 중거리 방패 [밀리터리+],World
2781,"다카이치 오토펜 폭소·만찬 춤에...일본 SNS선 ""국가의 수치""",World
2782,"""걸프국, 참전 검토…이란 호르무즈 장기 통제 우려 고조""",World
2783,"트럼프, 주말엔 ‘폭탄’ 주초엔 ‘사탕’…증시 추세 보며 전쟁하나?",World
2784,"석유회사 CEO들, 전쟁발 '장기 충격' 경고",World
2785,타협이냐 확전이냐…이번 주 미·이란 '개전 후 첫 대좌' 가능성,World
2786,"이란 협상 주도 트럼프 사위…""투자 회사 자산 30% 급증""",World
2787,"中화물선, 유조선 잇따라 호르무즈 통과",World
2788,"트럼프의 ‘공격 유예’ 타이밍, 소름 돋는 이유…이란은 “가짜뉴스” 반박 [핫이슈]",World
2789,[뉴스특보] 트럼프 '이란 공격유예' 메시지에…널뛰는 금융시장,World
2790,"네타냐후 ""핵심이익 수호""…이스라엘, 공습 지속",World
2791,"백악관 ""美·이란 파키스탄 회담 보도는 '추측성'…확정된 것 없다""",World
2792,극적 타협하나…이번주 미·이란 첫 대면 협상 가능성,World
2793,미-이란 고위급 만난다…이번주 '첫 대좌' 가능성,World
2794,세 가지 동상이몽...트럼프의 '중동 빅딜' 통할까,World
2795,미·이란 '개전 후 첫 대좌' 가능성…사태 분수령,World
2796,"美·이란, 파키스탄 대면 협상 가능성…조기 종전 회의론도",World
2797,트럼프의 '공격 연기'에도 공습경보 이어진 중동,World
2798,"“암살 시도 복수해야지” 네타냐후, 트럼프에 '이란 전쟁' 부추겼나",World
2799,"""공격 유예"" 선언에도‥이스라엘은 테헤란 공습",World
2800,"‘협상 중’ 발표에도 충돌 여전…파키스탄, 중재역 자처",World
2801,이란도 '간접 소통' 인정‥美 지상군 8천 명까지?,World
2802,"미국, 이란 폭격 보류 “양측 모두 합의 원해”…이란 “합의 없어”",World
2803,"“해병대가 뚫고 공수부대가 굳히기”…美, 원유 기지 하르그섬 장악 작전 가능성",World
2804,"“미, 신속대응군 3000명 하르그섬 장악 투입 검토”",World
2805,이란 핵포기→호르무즈 공동관리 ‘출구’ 제시한 트럼프… 군사옵션 쥔 채 이란 압박,World
2806,미-이란 ‘쿠슈너 - 갈리바프’ 채널 가동설… 물밑협상 종전 모색,World
2807,"“너무 알뜰했다” 이스라엘, ‘가성비’ 따지다 참혹한 피해…200명 부상",World
2808,타협이냐 확전이냐…이번주 미·이란 '개전 후 첫 대좌' 가능성,World
2809,이란 전쟁 장기화 우려…에너지 CEO들 “공급망 충격·성장 둔화” 경고,World
2810,"“중국 화물선, 23일 이란 관할 호르무즈 ‘안전통로’ 첫 통과”",World
2811,"이란 미사일 요격, 가성비 따지던 이스라엘…""22억원 아끼려다 아이언돔 뚫렸다""",World
2812,"9·11 소송 이끈 92세 '거물' 판사, 마두로 재판 맡아…""건강이 변수""",World
2813,"""필요한 약 있으세요""…24시간 '풀타임' 근무하는 中 '약국 로봇' [차이나 워치]",World
2814,"""이란, 호르무즈 봉쇄 후 선박 통행 95% 감소…통과 원유 대부분 중국행""",World
2815,"당근 줬다, 채찍 때리기…트럼프의 호르무즈 '변덕 전략'[타임라인]",World
2816,"""中화물선, 23일 이란 관할 호르무즈 '안전통로' 첫 통과""",World
2817,"사우디 참전 검토·UAE, 이란 자산동결",World
2818,"‘돌연 협상’ 트럼프, 종전 의지인가 지상군 시간벌기인가",World
2819,사우디·UAE 강경대응 선회…美에 군사기지 개방·이란자산 동결,World
2820,"전쟁 끝내려는 트럼프, 계속 때리는 이스라엘…이란전 '동상이몽'",World
2821,트럼프 협상 발언 15분 전 대량 거래...유가 급락 앞두고 수상한 베팅,World
2822,"트럼프 중대발표 타이밍, ‘공식’ 있었네…‘마감 후·개장 전’ 발표 패턴 반복",World
2823,"美 ‘이란 차기 지도자’ 찍었나…갈리바프, 협상 파트너 부상",World
2824,"최후통첩→""보류"" 트럼프, 개장전·마감후 기막힌 '타코' 타이밍",World
2825,"""美, 이란 전쟁 종식 목표일 4월 9일 제시""…이란은 협상설 부인",World
2826,"[오늘 트럼프는] ""이란과 대화…5일 간 공격 유예""",World
2827,"석유회사 CEO들, 전쟁발 '장기 충격' 경고",World
2828,"“폭격 직전 전화 왔다?”…트럼프 깜짝 주장, 이란은 ‘가짜 뉴스’ 맞불 [밀리터리+]",World
2829,“미국-이란 싸우는 동안 혼자 웃었다”…중동 전쟁 진짜 승자는 ‘美 LNG업체’,World
2830,"트럼프, 또 'TACO'?…'이란 에너지 초토화' 최후통첩 직전 급선회 속내는",World
2831,"""美 해병대원 태운 USS트리폴리함, 인도양에""…WSJ ""협상 시한 맞춰 중동 도착""",World
2832,도쿄 도심 집값 37개월 만에 하락… 전용 70㎡ 18억원,World
2833,"[자막뉴스] 결국 테이블 올린 '최악의 시나리오'…""절대 안 돼"" 절규에도 ""카드 없다""",World
2834,"""친구야, 지금이 복수할 기회야""...네타냐후가 건넨 '악마의 제안'",World
2835,"[자막뉴스] 'AI 슈퍼 사이클' 급제동 걸렸다…""전쟁 당장 끝나도 회복 어려워""",World
2836,"공습 멈춘 5일, 물밑 '종전 빅딜' 진행되나?...이란 숨은 실세 급부상한 갈리바프",World
2837,[이란전쟁 한달]종전해도 '고유가 후폭풍' 덮친다…스태그플레이션 경고,World
2838,"[영상] 트럼프, 최후통첩 12시간 전 불쑥 '협상'…이란 ""가짜뉴스""",World
2839,"트럼프, 승리 선언하고 퇴각? 매티스 전 장관 ""이란, 통행세 뜯어낼 것""",World
2840,"네타냐후, 트럼프와 통화…“이스라엘 핵심 이익 수호”",World
2841,"UAE 국영석유기업 CEO, 이란 호르무즈해협 위협은 '경제적 테러'",World
2842,"美에너지장관 ""유가 상승, 크지 않아"" vs 업계 ""공급 빠듯""",World
2843,"바레인, 호르무즈 '무력사용 허용' 안보리 결의 추진…이란 압박",World
2844,"“이란에 선물 받았다”더니…트럼프, 최정예 공수부대 중동 투입 준비",World
2845,"이란, 호르무즈 완전 통제권 요구…트럼프 주장 정면 반박",World
2846,18시간內 어디든 가는 美공수부대… “이란 하르그섬 장악에 투입 검토”,World
2847,'왜 매번 이때?' 트럼프 수상한 발표…증시 개장·마감 맞췄나,World
2848,"""종전·확전·지연"" 세갈래로 나뉜 이란戰…기로에 선 트럼프[이란전쟁 한달]",World
2849,전쟁에 돈을 거는 사람들: 현실판 오징어게임 '워 카지노' 논란,World
2850,"“美 국방부, 이란에 공수부대 3000명 파병 검토 중” [美-이란 전쟁]",World
2851,"해병대 이어 공수부대까지?…트럼프, 이란 하르그섬 장악하려는 이유 [핫이슈]",World
2852,"""트럼프, 수상한 시점에 중대 발표""…포착된 패턴",World
2853,"""네타냐후, 트럼프에 '이란의 암살 시도 복수할 기회' 설득""",World
2854,성동격서? 전력소 타격도 미끼일 뿐…트럼프 유화책에도 이란 '경계심' 역력,World
2855,"증시 시계에 맞춘 트럼프의 입…호재는 개장前, 악재는 마감後",World
2856,"'닷새 협상' 쟁점은…美 ""핵·미사일 포기"" 이란 ""호르무즈 통제권""",World
2857,이란 수뇌부 줄줄이 제거됐는데…트럼프 협상 대상은 누구?,World
2858,"[자막뉴스] ""전쟁 앞두고 전화 건 네타냐후…'이란의 암살시도 복수기회'라며 설득""",World
2859,"이스라엘 언론 ""美, 이란 전쟁 종식 가능일 4월 9일 제시""",World
2860,미군 해병대 도착하는 '금요일'...트럼프가 벌어놓은 5일의 시간 [Y녹취록],World
2861,"파키스탄, 美·이란 중재역 자처…""이슬라마바드서 협상 가능성""(종합)",World
2862,"트럼프 이란 공격 이유 “이란 핵보유 근접, 제거하기로 했다”",World
2863,트럼프 '대화 상대' 지목된 갈리바프는…정권요직 역임 '보수파',World
2864,"딱딱 맞아떨어지는 순간...""트럼프, 수상한 시점에 이란 중대 발표"" [지금이뉴스]",World
2865,"유럽 해운사, 후티 반군 탓에 수에즈 포기하고 희망봉 우회",World
2866,"트럼프, 이란 누구랑 협상하나…""대표성 불확실해 성과 미지수""",World
2867,협상 의지인가 시간 벌기인가…'발전소 공격 보류' 트럼프 속내는,World
2868,"'이란의 암살시도 복수'…""네타냐후, 공습 48시간前 트럼프 설득""",World
2869,중동 전쟁 길어지자 ‘뜻밖의 승자’ 등장…돈 몰린 곳은 따로,World
2870,"“미국이 한국의 원조받아, 의지할 수밖에 없다”…파격적인 평가 배경은? [핫이슈]",World
2871,"“미국, 이란과 담판 추진”…협상 타결 가능할까",World
2872,"美, 공수부대 하르그섬 투입 검토…미군 5천 명 중동으로 이동중",World
2873,"미·이란, 협상 테이블과 전장 사이…'5일의 시간' 어디로",World
2874,"이란 협상 주도 트럼프 사위…""투자회사 자산 30% 급증""",World
2875,"네타냐후가 트럼프에 공격 설득 ""지금이 이란에 복수 기회""",World
2876,"""美, 금주 파키스탄서 이란과 회담 추진…대화 상대는 실세 갈리바프""",World
2877,미국·이란 이번 주말 파키스탄에서 만나나...'5일 연장' 배경은?,World
2878,"가성비 따지다 뚫렸다… 이스라엘 ‘다윗 돌팔매’, 이란 미사일 요격 실패",World
2879,예산 끊긴 美국토부…'격투기 선수 출신' 멀린 장관 인준,World
2880,"SK하닉 6% 급등, 마이크론 제치고 세계 시총 21위 부상(상보)",World
2881,대화는 시작됐지만…미-이란 협상 진전 '미지수',World
2882,"""미군, 이란에 공수부대 투입 검토""…'하르그섬' 장악 가능성",World
2883,"미국, 이란 폭격 보류 “양측 모두 합의 원해”…이란 “합의 없어”",World
2884,"개장 직전 입장 바꿨다…트럼프, 시장 타이밍·TACO 논란",World
2885,"트럼프, 협상상대 누구?…“대표성 불확실, 성과 미지수”[1일1트]",World
2886,"트럼프 ""15개 쟁점 합의"" 협상국면 급선회…이번주 닷새 '분기점'",World
2887,"""美정예 8천명…하르그섬 장악작전 가능성""",World
2888,"""트럼프, 갈리바프 이란 의회의장 차기수뇌로 저울질""…전망은 '글쎄'",World
2889,"日정부, 오늘 중동 각료회의…""정전 후 호르무즈 파견 유력 검토""",World
2890,"중동 매체 ""美, 밴스·갈리바프 이란 의장 회담 제안…튀르키예 중재""",World
2891,"'지금이 암살시도 복수 기회' 네타냐후, 트럼프 설득",World
2892,"손님 하루 200명 몰려도 ‘적자’…日 동네 목욕탕, 기름값 폭등에 ‘줄폐업’",World
2893,"""이란 차기 지도자로 검토"" ""유력한 선택지""…거론된 인물",World
2894,"명령 떨어지면 하루도 안 돼 어디든 도착…미 공수부대, 이란 하늘서 내려오나",World
2895,"""네타냐후, 개전 직전 트럼프에 '암살시도 복수하자' 설득""",World
2896,"월급 밀리자 수백명 줄퇴사…""청취자 의견"" 파격 결정",World
2897,"“거의 합의했다”는 트럼프, 이번엔 진짜일까…군사작전 시간벌기 관측도",World
2898,"NYT ""미군, 이란에 공수부대 투입 검토…하르그섬 장악작전 가능성""",World
2899,[자막뉴스] 협상 결렬되면 '감당 불가'...이란 '핵 포기 '압박에 폭풍전야,World
2900,"트럼프 “이란 정치지도자 아무도 맡지 않으려 해, 내 자리도 역시 위험”",World
2901,"""누군가는 돈방석 앉았다""…이란 전쟁의 '진짜 승자'는 美 LNG, 한국도 타격",World
2902,[속보]새 최후통첩에 맞춰 美공수부대 투입 태세…‘하르그섬 장악 작전’ 가능성,World
2903,"""펀더멘털 아닌 트럼프에 베팅""…말 한마디에 급등한 뉴욕증시",World
2904,"트럼프에 ""복수 기회"" 설득...이란 공격 촉매됐나 [지금이뉴스]",World
2905,"""후헝화 충칭시장 몰락에…'中 LED의 왕' 산안광뎬과 부정부패""",World
2906,누구와 협상하는지 '오리무중'‥종전 돌파구는?,World
2907,"'진퇴양난' 트럼프, 확전서 협상으로 출구전략 모색?",World
2908,"“한국 가면 쌀 무조건 사 와야 해” 소문났는데…“이젠 안 먹어” 돌변한 日 사람들, 왜?",World
2909,"""트럼프, 갈리바프 이란 의회의장 대화상대·차기수뇌 저울질""",World
2910,"미국, 이란 폭격 보류 “양측 모두 합의 원해”…이란 “합의 없어”",World
2911,"트럼프, 이란 누구랑 협상하나…""대표성 불확실해 성과 미지수""",World
2912,"백악관서 '팔 번쩍' 막춤 춘 일본 총리…""경박함의 극치"" 자국민도 경악",World
2913,"인도 LPG운반선 2척 호르무즈 추가 통과…이란, 선별허가 중",World
2914,출구전략인가 연막작전인가…“이란과 협상” 트럼프 본심은?,World
2915,"“암살 복수 명분 꺼냈다”…네타냐후, 트럼프에 이란 공격 설득",World
2916,1년 앞 다가온 프랑스 대선… 7월7일 법원 선고에 달려,World
2917,"英 총리, 트럼프 '이란 협상' 발언 이후 ""조속히 종식될 거란 기대는 말아야""",World
2918,[자막뉴스] 트럼프가 꺼내는 카드마다 '파멸'...출구 막힌 이란 전쟁,World
2919,"“美와 대화 없었다” 이란군, 美·이스라엘 기지 공습…“F-35·F-15 전투기 주둔”",World
2920,"""전쟁은 재앙"" 동맹국 경고 먹혔나…트럼프 TACO 뒷이야기",World
2921,해병대 5000명 이란 향하는데…트럼프 결정 기다리는 이들의 정체,World
2922,"트럼프, 이란 발전소 폭격 5일 유예…이란 ""시간 벌기""",World
2923,"[월드앤이슈] 미국, 이란 공격 '5일 유예'…국제유가 '하락'",World
2924,"미국인 62% ""트럼프, 이란 전쟁 상황 잘 다루지 못해""",World
2925,"""유가 200달러 갈 수도…韓 에너지수입 다변화 해야""[이란戰을 말한다]",World
2926,"“미군, 3000명 정예 공수부대 투입 검토···하르그섬 작전 가능성”",World
2927,"네타냐후, 공습 48시간 전 트럼프에 ""지금이 암살 적기"" 설득",World
2928,[비즈 나우] 이란 전쟁에 금값 '뚝'…안전자산 공식 '흔들',World
2929,"트럼프 5일 유예, 시작도 끝도 ‘증시 타이밍’…시간벌기 카드 던졌나",World
2930,"미군 속속 중동으로…""공수부대 3천 명 투입 검토""",World
2931,"'가성비' 따지다가...이스라엘, 미사일 요격 실패한 이유 [지금이뉴스]",World
2932,[뉴스UP] '트럼프 입'에 유가 급락...'4월 위기설'은 여전?,World
2933,"""돈 아끼려다 뚫렸다""…가성비 '다윗의 돌팔매' 쓴 이스라엘, 미사일 요격 실패",World
2934,"NYT “미군, 이란에 공수부대 투입 검토…하르그섬 장악작전 가능성”",World
2935,"""이란 본토 어떻게든 점령"" 트럼프 명령에 출동하는 美 최정예 부대 [지금이뉴스]",World
2936,"""최고 4시간 전에 도착해야""…美, 셧다운 공항대란에 '초비상'",World
2937,“31일까지 답 없으면 남한 표기”…대만 최후통첩에 한국 감싸는 中네티즌,World
2938,"트럼프 ""이란과 의미 있는 진전"" 폭격 보류…이란 ""대화 없다""",World
2939,"“미국의 대이란 공습, 네타냐후 총리 전화가 결정적”…트럼프에 ‘최적의 기회다’ 설득",World
2940,전쟁 끝내고픈 트럼프 막는 건 네타냐후? 최대 변수된 이스라엘 [이슈톺],World
2941,"""네타냐후, 공습 48시간 전 트럼프와 통화… 하메네이 죽일 수 있다""",World
2942,"""미군, 이란에 공수부대 투입 검토…하르그섬 장악작전 가능성""< NYT>",World
2943,"조선신보 ""트럼프, 국내외에서 고립…더러운 전쟁 지지하는 나라 없어""",World
2944,"네타냐후, 트럼프와 통화 “전쟁 성과 지렛대 삼아 협상”",World
2945,"“美-이란 대면 회담, 이번 주 파키스탄서 열릴 수도”",World
2946,"韓-이란 외교장관, 전쟁 후 첫 통화 ""이란과 협조시 호르무즈 통행""",World
2947,"美 이란 발전소 공격 5일간 유예, 트럼프 ""양국 적대행위 해소위해 대화나눠""",World
2948,"""비용 절감하다 200명 부상""…이스라엘, 미사일 요격 실패 논란",World
2949,중동 막히자 LNG 사러 미국으로 몰린다…이란전에 웃는 美 가스 업체,World
2950,'지상전 물꼬' 해병대 속속 집결…호르무즈 긴장 고조,World
2951,"트럼프, 이란 ‘핵무기 포기’ 포함 “거의 모든 쟁점에서 합의”",World
2952,"[속보]트럼프, 이란 왜 때렸나 했더니…네타냐후 “절호의 기회” 설득",World
2953,[자막뉴스] 막혀버린 미국 경제의 혈관...거대한 폭탄 터뜨린 트럼프,World
2954,"트럼프에 돈 댔던 업체들, 이란 전쟁 최대 수혜자 등극 [지금이뉴스]",World
2955,각막 이식술로 못 고친 실명 환자… '어금니' 넣어 시력 되찾았다,World
2956,"이스라엘, '가성비' 따지다 '200명 부상'…이란 미사일 요격 실패",World
2957,"트럼프 또 일방소통? 이란은 대화한 적 없다는데 ""핵 포기 합의했다"" 선언",World
2958,"[부자들의 투자노트] JP모건 ""대체투자, 선택 아닌 필수""",World
2959,트럼프 ‘초토화 유예’에…이란 “유가 낮추려는 정치적 수사” 일축,World
2960,"'지상전' 美해병대 2200명, 트럼프 새 데드라인 27일 중동 도착",World
2961,"[뉴스특보] 트럼프 ""쟁점 합의"" vs 이란 ""시간벌기""",World
2962,“하루 손님 200명 몰려도 못 버텨”…기름값 폭등에 日 동네 목욕탕 ‘줄폐업’,World
2963,"하메네이 없앨 기회…""네타냐후 이란 공습 48시간 전 트럼프 설득""",World
2964,‘중동 전쟁’ 승자 따로 있다…미국 이란 싸우는 동안 몰래 웃는 이들의 정체,World
2965,“이란 측 협상 상대는 갈리바프 의장”…이번 주 밴스 부통령과 대좌하나,World
2966,"이란군 ""호르무즈 완전 통제""…외국 세력 간섭 경고",World
2967,"이스라엘 ""테헤란 공습 중""…이란 ""협상 없다""",World
2968,[르포] 中실리콘밸리서 휴머노이드 '24시간 근무'…손님과 스몰토크도,World
2969,"트럼프 돌연 '협상' 선회…""이란 핵포기 등 합의""",World
2970,"사모대출펀드 환매 러시…아폴로, 요청액 절반 수용",World
2971,[속보]호르무즈 해협을 미국과 이란이 공동 관리? 트럼프 구상 언급,World
2972,"사모대출 환매 요청 지속…아폴로, 요청액 절반만 수용",World
2973,"“핵무기 포기, 거의 모든 쟁점 합의”…트럼프 발표에 이란의 입장",World
2974,"“이란, 호르무즈 완전 장악·중동 전역 미군 기지 폐쇄 요구”",World
2975,"‘네타냐후 “지금이 암살 적기” 설득에… 트럼프, 이란 참수 작전 승인'",World
2976,중동 전쟁의 숨은 피해자 ‘이 나라’…원유 90% 외부 의존 구조 직격탄[디브리핑],World
2977,"[이 시각 세계] 이스라엘, '가성비' 따지다 요격 실패",World
2978,"'기령 노후' 콜롬비아 군수송기 추락…""125명 탑승, 최소 8명 사망""",World
2979,"[마켓 브리핑] 조정 국면 임박했던 뉴욕증시, 일제히 안도 랠리",World
2980,"트럼프 “이란과 대화”에도…“美, 공수부대 투입 검토”",World
2981,美대법 '선거일後 도착' 우편투표에 회의적…트럼프 손 들어주나,World
2982,"국제 유가, 이란 발전소 공격 보류에 11% 폭락",World
2983,[김대호 박사의 오늘의 키워드] 트럼프 꽁무니·금리인상 경고·나프타 셧다운·신현송 한은 총재,World
2984,"“미, 파키스탄서 이란과 회담 추진 중…상대는 ‘실세’ 갈리바프”",World
2985,트럼프 “모든 쟁점 합의” 주장에 이란은 부인… 협상 실체에 의문 제기,World
2986,협상의지인가 시간벌기인가…'발전소 공격 보류' 트럼프 속내는,World
2987,"트럼프 ""이란, 핵 포기에 동의...협상 결렬 시 다시 폭격""",World
2988,"""美해병 증원병력 2200명, '이란 공격 유예시한'에 중동 도착""",World
2989,이란 전쟁에서 진가 발휘한 美 자폭 드론 ‘루카스’ ,World
2990,"이란군 ""이스라엘·미 기지 공습…F-35·F-15 주둔""",World
2991,이란군 “F-35·F-15 주둔 이스라엘·미 기지에 드론 타격”,World
2992,"이란 쿠르드 지상전 투입설, 당사자들 반응은?",World
2993,"이란 전쟁의 막후, 석유와 가스에 주목하라",World
2994,"트럼프 ‘종전 협상’한다는데, 네타냐후 “이란·레바논 타격 계속”",World
2995,전일 33% 폭락했던 슈퍼마이크로 오늘은 5% 반등(상보),World
2996,"""하라니까 했다""...이 대통령의 질책이 드러낸 민주주의 중대문제",World
2997,"""파키스탄, 美-이란 주요 중재자 역할…군부 실세와 트럼프 통화도""",World
2998,"비용 아낀 대가?…이스라엘, 방공망 오작동으로 이란 미사일 요격 실패",World
2999,"""그린란드 절대 못 줘""…트럼프에 막아선 덴마크 '철의 여인', 최장수 총리 되나",World
3000,"트럼프와 통화한 네타냐후...""미, 이란협상서 우리 이익 보장""",World
3001,"엔비디아 1.57% 상승, 반도체지수도 1.34%↑(종합)",World
3002,"[증시전략] ""뉴욕증시, 골디락스 끝나고 '세 마리 곰' 몰려온다""",World
3003,경고보다 달콤한 '마가'의 환호‥'마이 웨이',World
3004,"'하메네이 제거 기회'…""네타냐후, 공습 48시간 전 트럼프 설득""",World
3005,"[외신 헤드라인] ""글로벌 석유기업들 수십억달러 손실 전망""",World
3006,"트럼프, 이틀 내로 호르무즈 안 열면 공격한다더니…""이틀 동안 이란과 협상""",World
3007,"""미국 뉴욕 라과디아 공항 충돌 사고 직전 관제 혼선 가능성""",World
3008,[뉴욕증시]'진짜 종전?'…트럼프 발언에 일제히 상승 마감,World
3009,"김정은 “핵 절대불퇴...한국, 우리 건드리면 무자비한 대가”",World
3010,‘트럼프 전쟁 종전비 3800조’...오만 전문가 발언 논란[美-이란 전쟁],World
3011,"트럼프 화해무드에도…이란군 “이스라엘·미 기지 공습, F-35·F-15 주둔”",World
3012,美반도체주 랠리에도 메모리 주는↓ 이틀 연속 하락세(상보),World
3013,시한 직전 데드라인 미룬 트럼프…속내는? [글로벌 뉴스픽],World
3014,"트럼프 ""마지막 기회, 5일 시간 준다""…이란 ""대화 없었다, 가짜뉴스""(종합)",World
3015,"미 에너지장관 ""전략비축유 추가 방출 가능성, 매우 작아""",World
3016,"트럼프 메시지 의미는...“협상엔 개방적, 시장 달래려 상황은 과장”[이태규의 워싱턴 플레이북]",World
3017,"이란, 미사일 발사 영상 공개…아이언돔 뚫고 인도양까지?",World
3018,트럼프 발언에 금융시장 또 '요동'…환율·유가 급락,World
3019,"""미국과 대화 없었다"" 전면 부인…미군 기지 공습 지속",World
3020,"""공격 유예"" 선언에도‥이스라엘은 테헤란 공습",World
3021,'초토화' 대신 '5일 유예'‥종전 돌파구 될까?,World
3022,"유럽, ‘이란과 협상’ 트럼프 발표에 “환영”…전쟁과는 거리두기",World
3023,"미국, 이란 폭격 보류 “양측 모두 합의 원해”…이란 “합의 없어”",World
3024,[속보]英 총리 “전쟁 조기 종식? 기대 말아야” 트럼프에 찬물,World
3025,美 공격 보류에 유가 10% 급락...뉴욕증시도 반등 [데일리국제금융],World
3026,정보·무기·여론전 흔들···입지 좁아지는 이스라엘[글로벌 모닝 브리핑],World
3027,"관세·그린란드·전쟁…트럼프 2기, 심화하는 글로벌 불확실성",World
3028,"피지컬 AI, 대한민국의 마지막 기회",World
3029,"'둠칫둠칫' 백악관서 입 벌리고 춤춘 다카이치...""일본의 수치""",World
3030,"美 간판 시사 방송, 한화 조선소 집중 조명… “이제 한국에 의지할 수밖에”",World
3031,"트럼프 ""이란과 쟁점 합의"" 발전소 폭격 닷새 유예…이란 ""대화 없어""",World
3032,"이란 ""협상은 가짜 뉴스""...네타냐후 ""협상 긍정적""",World
3033,트럼프 “이란과 쟁점합의” 발전소 폭격 닷새 유예…이란 “대화 없었다”,World
3034,"트럼프 ""핵포기 등 15가지 합의""…이란 ""대화 없었다, 가짜뉴스""",World
3035,세계 놀래킨 中 휴머노이드 '유니트리'…IPO 나선 '90년생' 창업주,World
3036,"테슬라 3.50%-리비안 5.77%, 전기차 일제 급등(상보)",World
3037,"이란군 “이스라엘·美기지 공습…F-35 등 주둔, 미군 공중 타격 무력화”",World
3038,"이스라엘, '가성비' 따지다 방공망 오작동…이란 미사일 요격 실패",World
3039,"""23억 아끼려다 200명 피 흘렸다""…이스라엘 '다윗의 돌팔매' 처참한 실패[미국-이란 전쟁]",World
3040,"트럼프 “협상 진전” 강조에도…美, 82공수·해병 투입 검토<NYT>",World
3041,100달러 아래로 떨어진 국제 유가...일제히 상승한 뉴욕 증시,World
3042,1억弗 최첨단 스텔스기의 치명적 약점?…피격 이유 뭔가 보니,World
